model,model_label,job_id,trace_id,status,reward,error,question_id,task,question_index,duration_seconds,eval_score,eval_status,eval_error,agent_text_chars,submit_calls,submitted_answer_chars,setup_prompt_chars,tool_error,subscores_json,run_set
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,176e4f71-c5c8-4ef0-aa0c-a7f3036e34be,completed,0.1441368078175895,,DBEVAL-V0-052,KomodoProteinFold,52,105.707643,0.1441368078175895,scored,,44.0,1.0,23764.0,1644.0,,"{""backbone_atom_completeness"": 0.9828767123287672, ""ca_lddt"": 0.14413680781758959, ""coordinate_coverage"": 0.7380952380952381, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 655, ""lddt_missing_contacts"": 573, ""lddt_reference_contacts"": 1228, ""structure_validity"": 1.0}",
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,927d3c69-840d-4b69-95d1-eb91f01071b5,completed,0.0,,DBEVAL-V0-055,KomodoProteinFold,55,31.341582,0.0,invalid_answer,,38.0,1.0,50.0,1641.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,b04766fa-1dee-4a94-b79d-d869e93c647e,completed,0.0,,DBEVAL-V0-056,KomodoProteinFold,56,31.823593,0.0,invalid_answer,,44.0,1.0,2174.0,1642.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,9024ae6e-35da-476d-b1a7-a6cc50da956f,completed,0.0802067381316998,,DBEVAL-V0-057,KomodoProteinFold,57,71.797477,0.0802067381316998,scored,,0.0,2.0,11533.0,1642.0,"Error calling tool 'submit_answer': Expecting ',' delimiter: line 1 column 11875 (char 11874)","{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.08020673813169985, ""coordinate_coverage"": 0.43902439024390244, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 371, ""lddt_missing_contacts"": 935, ""lddt_reference_contacts"": 1306, ""structure_validity"": 1.0}",
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,895643ee-8891-4e05-9224-9d4779db426f,completed,0.0,,DBEVAL-V0-058,KomodoProteinFold,58,14.547642,0.0,invalid_answer,,96.0,1.0,931.0,1640.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,87304467-8ce9-4161-988c-96fb64b9840c,completed,0.0022091310751104,,DBEVAL-V0-060,KomodoProteinFold,60,21.948641,0.0022091310751104,scored,,63.0,1.0,999.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.0022091310751104565, ""coordinate_coverage"": 0.0375, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 3, ""lddt_missing_contacts"": 1355, ""lddt_reference_contacts"": 1358, ""structure_validity"": 1.0}",
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,4dfd74c3-953b-4b7a-bfcd-f4e3d530935b,completed,0.1926919032597266,,DBEVAL-V0-059,KomodoProteinFold,59,93.961534,0.1926919032597266,scored,,97.0,1.0,21333.0,1641.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1926919032597266, ""coordinate_coverage"": 0.8024691358024691, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 819, ""lddt_missing_contacts"": 132, ""lddt_reference_contacts"": 951, ""structure_validity"": 1.0}",
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,32aca4f0-e5c5-4e81-a124-c24d8bbbe093,completed,0.0,,DBEVAL-V0-081,RNAFold,81,17.140553,0.0,invalid_answer,,30.0,1.0,91.0,1283.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,818a81da-3bd5-4dc3-97a9-67ab5783c7ca,completed,0.0,,DBEVAL-V0-082,RNAFold,82,30.258467,0.0,invalid_answer,,97.0,1.0,83.0,1282.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f98cbf5f-88c4-4779-9dc5-8b30e811f4df,completed,0.0,,DBEVAL-V0-083,RNAFold,83,15.360513,0.0,invalid_answer,,26.0,1.0,110.0,1314.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,5a6ea9e0-06ae-495a-ad03-3540639dcf5b,completed,0.0,,DBEVAL-V0-084,RNAFold,84,27.340922,0.0,invalid_answer,,38.0,1.0,189.0,1361.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,baf4d07f-4976-4d32-96ba-6901a75ccc13,completed,0.0,,DBEVAL-V0-085,RNAFold,85,27.37851,0.0,invalid_answer,,39.0,1.0,126.0,1308.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,e089d7f3-5912-4d40-b31b-14e9316eadec,completed,0.0,,DBEVAL-V0-087,RNAFold,87,32.849272,0.0,invalid_answer,,97.0,1.0,125.0,1313.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,7d847921-9a1d-4bd9-a69c-773fad82ca51,completed,0.0,,DBEVAL-V0-086,RNAFold,86,18.187309,0.0,invalid_answer,,44.0,1.0,145.0,1321.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,355a4d97-50da-40ad-8482-052c68afdf95,completed,0.0,,DBEVAL-V0-088,RNAFold,88,18.040766,0.0,invalid_answer,,38.0,1.0,167.0,1313.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,64085bad-de77-424f-ac59-a7601cdf1788,completed,0.0,,DBEVAL-V0-089,RNAFold,89,17.582529,0.0,invalid_answer,,42.0,1.0,196.0,1393.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,e0f7e011-a835-4fb3-88d9-cdee2084fe40,completed,0.0,,DBEVAL-V0-090,RNAFold,90,28.91181,0.0,invalid_answer,,38.0,1.0,245.0,1393.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,02fd37aa-5b82-42c9-85d4-8dec3b51c228,completed,0.0,,DBEVAL-V0-091,RNAFold,91,27.793673,0.0,invalid_answer,,111.0,1.0,112.0,1298.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f0051715-d8fd-4f96-816d-877261603a49,completed,0.0,,DBEVAL-V0-092,RNAFold,92,37.002605,0.0,invalid_answer,,97.0,1.0,114.0,1299.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f9dd6df4-329d-40a9-ae12-cb95d893d1f2,completed,0.0,,DBEVAL-V0-093,RNAFold,93,21.96419,0.0,invalid_answer,,97.0,1.0,181.0,1339.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f9877f00-c769-4cb7-afe1-1ecb91db5624,completed,0.0,,DBEVAL-V0-094,RNAFold,94,25.444798,0.0,invalid_answer,,42.0,1.0,159.0,1357.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,ea0d75dd-5010-436b-ae29-e2a224992e91,completed,0.0,,DBEVAL-V0-095,RNAFold,95,25.070108,0.0,invalid_answer,,0.0,2.0,170.0,1301.0,"Error calling tool 'submit_answer': Expecting ',' delimiter: line 1 column 170 (char 169)",{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,586108d5-20eb-4e3b-85dd-cc9f79f25770,completed,0.0,,DBEVAL-V0-096,RNAFold,96,28.863106,0.0,invalid_answer,,38.0,1.0,108.0,1305.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,5df98cd2-de70-4ff6-8fc4-3a87e99a751d,completed,0.0,,DBEVAL-V0-097,RNAFold,97,19.919308,0.0,invalid_answer,,38.0,1.0,283.0,1436.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,2694edd3-c46c-4a7a-a12a-d71b36fb4886,completed,0.0,,DBEVAL-V0-098,RNAFold,98,25.823255,0.0,invalid_answer,,38.0,1.0,237.0,1436.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,27344c9d-482c-4788-bf08-62cab5029932,completed,0.0,,DBEVAL-V0-099,RNAFold,99,23.31358,0.0,invalid_answer,,76.0,1.0,225.0,1385.0,,{},
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,4d13cf7f-1818-4cdf-82b0-3d67b74e35c6,completed,0.0,,DBEVAL-V0-100,RNAFold,100,27.91503,0.0,invalid_answer,,30.0,1.0,171.0,1383.0,,{},
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,01eef835-eaa3-4e8d-a79a-7eedf40ef48c,completed,0.7309997154657678,,DBEVAL-V0-076,DragonTFBind,76,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,b7d09184-e45b-4321-8d97-e3f8d1879db4,completed,0.9387491677759294,,DBEVAL-V0-073,DragonTFBind,73,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,26759a13-ca7f-4ebb-b951-537060c9bf5f,completed,0.8123019883752539,,DBEVAL-V0-074,DragonTFBind,74,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,25b9a707-da8a-4699-872a-218a38bc62b7,completed,0.9041427348839164,,DBEVAL-V0-062,DragonTFBind,62,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,1daf4fc6-7ed2-4f3b-b2c9-031f6023fa38,completed,0.7297907222744278,,DBEVAL-V0-067,DragonTFBind,67,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,4a0a52b7-9279-487f-b6e1-f28b06453fa3,completed,0.4733876623760101,,DBEVAL-V0-070,DragonTFBind,70,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,b45d1411-0812-4112-bdc4-499bec07530b,completed,0.6342240482425557,,DBEVAL-V0-064,DragonTFBind,64,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,aa296d20-4097-41e6-b603-7839cc5851ea,completed,0.6867937685844878,,DBEVAL-V0-071,DragonTFBind,71,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,9d00764c-ae74-46fe-ac0f-7c20d626bd64,completed,0.8228114203998219,,DBEVAL-V0-063,DragonTFBind,63,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,226263a9-d1a8-4e36-8139-1643c666dbe0,completed,0.9562774981526984,,DBEVAL-V0-068,DragonTFBind,68,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,cee49e2f-24b9-4398-941e-919426ca6ef2,completed,0.8763958387526004,,DBEVAL-V0-065,DragonTFBind,65,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,f838e44d-136c-4a88-929d-90efcd52f943,completed,0.7003420474184091,,DBEVAL-V0-069,DragonTFBind,69,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,2ceee39c-aebf-46ee-a6ee-de8e4db11e3a,completed,0.9132660258954308,,DBEVAL-V0-066,DragonTFBind,66,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,12bd39d9-bbcd-4ba8-a1f8-97349af115e0,completed,0.4165053451145142,,DBEVAL-V0-061,DragonTFBind,61,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,19e539b9-8ea0-4ffa-bd01-c83f4a7ee591,completed,0.0,,DBEVAL-V0-072,DragonTFBind,72,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,eb7fc122-fd3a-40ca-9f99-d3d15169b4f7,completed,0.9596296492550376,,DBEVAL-V0-077,DragonTFBind,77,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,ebd230d9-3ad0-4457-8fd0-630fac974531,completed,0.6785655869947684,,DBEVAL-V0-075,DragonTFBind,75,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,49428c5e-b47a-4eb5-a754-dfb0c42c7599,completed,0.7046939203804071,,DBEVAL-V0-080,DragonTFBind,80,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,4ad01f22-a1d0-4a4d-a5a6-05abba945ea4,completed,0.0,,DBEVAL-V0-079,DragonTFBind,79,,,,,,,,,,,tf_bench_rerun
claude-opus-4-8,Opus 4.8,3077ca83-2ef4-4613-90e2-206dac3686ea,3ca5cb23-ebfe-48b1-ab84-fa7d779d44de,completed,0.1232104874677286,,DBEVAL-V0-078,DragonTFBind,78,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,3bd6b5d0-f2fd-4eb8-a2f4-8d4111727ba6,completed,0.8539125638299666,,DBEVAL-V0-066,DragonTFBind,66,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,8677010f-30b2-43ea-8701-0e7ed2714a43,completed,0.9814798787003116,,DBEVAL-V0-063,DragonTFBind,63,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,7f378a8a-3559-41b7-bf75-971de4ee718e,completed,0.9284766908852592,,DBEVAL-V0-062,DragonTFBind,62,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,37986954-af47-4088-a4b4-7a0be365059c,completed,0.7243738572752056,,DBEVAL-V0-069,DragonTFBind,69,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,941697d3-8e92-411d-a65b-45bea82cd2a9,completed,0.7184212081070995,,DBEVAL-V0-067,DragonTFBind,67,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,03099e91-744c-4a3a-a02c-9089e58b81e4,completed,0.6831773314080839,,DBEVAL-V0-076,DragonTFBind,76,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,dd4e8ad9-3125-4743-b775-dc1bc1fff399,completed,0.6944562646748169,,DBEVAL-V0-073,DragonTFBind,73,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,8d7db862-4a0f-4519-a723-418a5a5c0974,completed,0.8230548917531015,,DBEVAL-V0-064,DragonTFBind,64,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,5e46fd1e-aff1-4c5f-a54e-9b690176f4a9,completed,0.5570860145311556,,DBEVAL-V0-075,DragonTFBind,75,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,e9971784-373f-4f53-bcf8-de71e7ab95da,completed,0.3088194587911824,,DBEVAL-V0-070,DragonTFBind,70,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,253c4972-4cc1-4cdf-b40f-f31b7de78c14,completed,0.8261843893231645,,DBEVAL-V0-074,DragonTFBind,74,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,0058e5f1-653e-485c-9437-d316756df36c,completed,0.8987170342729173,,DBEVAL-V0-065,DragonTFBind,65,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,0f9e5573-55ef-4a61-ae45-7b3f584c4832,completed,0.6465790872963896,,DBEVAL-V0-061,DragonTFBind,61,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,fb98a0d8-5c95-4b6d-84eb-5560e33f4b07,completed,0.4393920866735805,,DBEVAL-V0-072,DragonTFBind,72,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,ce1f54f6-c04a-4419-97b4-39de348e82ce,completed,0.8980265101338745,,DBEVAL-V0-077,DragonTFBind,77,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,c27aec68-b8fa-4c45-86b8-1e4c58594e56,completed,0.6383001298001729,,DBEVAL-V0-080,DragonTFBind,80,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,f45ae4d0-d04f-463e-9534-7dce61ada3c2,error,0.0,"503 upstream_overloaded. {'error': {'code': 503, 'message': ""no healthy keys for provider 'gemini'"", 'status': 'upstream_overloaded'}}",DBEVAL-V0-079,DragonTFBind,79,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,66a472b4-f727-4c87-aea4-0fddf906bc2d,completed,0.7890063481175086,,DBEVAL-V0-071,DragonTFBind,71,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,72a33be4-5593-454f-9130-286b92f4b4c1,completed,0.8230548917531015,,DBEVAL-V0-068,DragonTFBind,68,,,,,,,,,,,tf_bench_rerun
gemini-3.1-pro-preview,Gemini 3.1 Pro,5d9c1a9f-aa0b-4b75-a9c1-c4244c1dea7d,842991e1-6558-4675-bc4c-ad1b5802dd00,completed,0.0,,DBEVAL-V0-078,DragonTFBind,78,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,51c19aea-9b32-4dab-b130-f302ae7e00ac,completed,0.0,,DBEVAL-V0-072,DragonTFBind,72,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,e267d136-084a-4c92-a069-f62dfb614e58,completed,0.6378818629341724,,DBEVAL-V0-073,DragonTFBind,73,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,18bbb1e3-4973-4db2-998b-66361a593ffa,completed,0.7378603713872525,,DBEVAL-V0-074,DragonTFBind,74,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,323009ce-160b-4ce7-880b-de190329b2f6,completed,0.0778171499796181,,DBEVAL-V0-070,DragonTFBind,70,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,c28c1d31-144d-4b16-873e-0211bf49b11c,completed,0.1686038249558392,,DBEVAL-V0-075,DragonTFBind,75,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,513330b2-b0ee-4bcf-9d54-1c3562257dd8,completed,0.7191012094028307,,DBEVAL-V0-071,DragonTFBind,71,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,39850e7b-2c85-42cc-91a9-2be19f0206ea,completed,0.9374036001628424,,DBEVAL-V0-067,DragonTFBind,67,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,27732a90-3393-4a54-9a3e-73f29b893d1c,completed,0.9432080122846648,,DBEVAL-V0-068,DragonTFBind,68,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,7d918807-4538-475d-abdd-72fbbfc821c2,completed,0.7197016060085819,,DBEVAL-V0-076,DragonTFBind,76,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,3955aa71-9a58-4ae7-9214-370567d768f4,completed,0.756414575087226,,DBEVAL-V0-062,DragonTFBind,62,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,d5f23834-d3d1-435b-8071-a94908de28b8,completed,0.8739695897586162,,DBEVAL-V0-065,DragonTFBind,65,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,dc864dec-f57f-48c9-80aa-a1b1a64ea1d7,completed,0.8952737857857515,,DBEVAL-V0-066,DragonTFBind,66,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,cee67766-fdf9-491b-877f-25a86759868c,completed,0.0,,DBEVAL-V0-061,DragonTFBind,61,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,360368f8-776f-409b-97cc-0b5020e6d30b,completed,0.7140624739495478,,DBEVAL-V0-064,DragonTFBind,64,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,961d4a1a-0bf5-4239-be60-217cabb8304d,completed,0.812776759390954,,DBEVAL-V0-063,DragonTFBind,63,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,9407ecf4-6f99-4440-979e-0742e9fec647,completed,0.9153840525080106,,DBEVAL-V0-069,DragonTFBind,69,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,9dc93e3e-5459-4e9d-a655-8f4874ea1d67,completed,0.9317050452262764,,DBEVAL-V0-077,DragonTFBind,77,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,3d9cdd2c-b97e-49c5-a8ba-807bdd53fe16,completed,0.6917637567037024,,DBEVAL-V0-080,DragonTFBind,80,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,8db8f311-ed36-40ff-8f83-f5b32429de47,completed,0.0,,DBEVAL-V0-079,DragonTFBind,79,,,,,,,,,,,tf_bench_rerun
gpt-5.5,GPT-5.5,08e86b1e-ecac-459f-9ee6-d29cd9c82d4d,68dd2960-765b-43d5-a953-c5f355de6ca8,completed,0.0,,DBEVAL-V0-078,DragonTFBind,78,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,ae20e61a-ca07-4791-b3a1-952f608fc1d6,completed,0.7046939203804071,,DBEVAL-V0-062,DragonTFBind,62,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,2b8822be-c091-4f45-9b82-21ffb31c7d40,completed,0.0064847624983015,,DBEVAL-V0-075,DragonTFBind,75,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,0964a682-8724-4ca3-a8bf-e680f9437971,completed,0.0,,DBEVAL-V0-070,DragonTFBind,70,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,f637d4c3-4f6b-4877-a457-fed8ed051081,completed,0.833002265238681,,DBEVAL-V0-065,DragonTFBind,65,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,025a8f0a-718d-4b0f-b3f1-14bf9b79b472,completed,0.1750855118546022,,DBEVAL-V0-074,DragonTFBind,74,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,6ad12588-486f-4e3c-95a3-d6ddd1c849d7,completed,0.4654862107754571,,DBEVAL-V0-073,DragonTFBind,73,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,778e3a14-131b-499a-a08e-8f8e2c525985,completed,0.0,,DBEVAL-V0-064,DragonTFBind,64,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,e891c2d0-4aff-4ee9-90d7-16379fe5ccce,completed,0.7316073173924452,,DBEVAL-V0-068,DragonTFBind,68,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,7b191773-6010-4cc5-a1ea-f5dfa2047fc4,completed,0.6940889934236019,,DBEVAL-V0-067,DragonTFBind,67,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,068d6aa9-fd4f-462f-bf24-d64b83371533,completed,0.488043005901894,,DBEVAL-V0-066,DragonTFBind,66,,,,,,,,,,,tf_bench_rerun
gpt-5.4,GPT-5.4,0a757ea7-30fa-42aa-9dfd-1aa248ee4304,bfbd0353-ce52-4e56-9f2b-a6289f01e7d5,completed,0.5392814368074489,,DBEVAL-V0-072,DragonTFBind,72,,,,,,,,,,,tf_bench_rerun
