model,model_label,job_id,trace_id,status,reward,error,question_id,task,question_index,duration_seconds,eval_score,eval_status,eval_error,agent_text_chars,submit_calls,submitted_answer_chars,setup_prompt_chars,tool_error,subscores_json
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,677fcaf1-ee19-4094-a96c-b509c227d8fa,completed,0.0,,DBEVAL-V0-092,RNAFold,92,71.953427,0.0,scored,,0,1,106.0,1299,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}"
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,f03fd469-6237-48c7-b887-1e6aab6551f3,completed,0.0,,DBEVAL-V0-093,RNAFold,93,26.909884,0.0,scored,,0,1,144.0,1339,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}"
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,1c172ab3-a8ee-479c-8133-1d0e32156ee6,completed,0.0,,DBEVAL-V0-094,RNAFold,94,69.519284,0.0,invalid_answer,,0,1,186.0,1357,,{}
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,172653e7-d30f-439d-b995-912330200c6d,completed,0.0,,DBEVAL-V0-095,RNAFold,95,197.33401,0.0,invalid_answer,,0,1,102.0,1301,,{}
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,2afe2588-1f9e-40ea-aac1-4cc4cfa0e95c,completed,0.25,,DBEVAL-V0-096,RNAFold,96,62.117119,0.25,scored,,0,1,112.0,1305,,"{""base_pair_f1"": 0.25, ""base_pair_precision"": 0.3333333333333333, ""base_pair_recall"": 0.2, ""exact_dot_bracket_match"": 0.0}"
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,772ca86f-f626-4c03-b9bb-8dd51347479e,completed,0.0,,DBEVAL-V0-097,RNAFold,97,149.471234,0.0,invalid_answer,,0,1,240.0,1436,,{}
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,cc85a95c-bd03-4de0-9a43-ff5d90ab5dfb,completed,0.0,,DBEVAL-V0-098,RNAFold,98,72.507806,0.0,invalid_answer,,0,1,233.0,1436,,{}
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,ffc26372-9693-4607-8a57-d7cbf99b5e29,completed,0.0,,DBEVAL-V0-099,RNAFold,99,56.964776,0.0,invalid_answer,,0,1,222.0,1385,,{}
gpt-5,GPT-5,9c2a4fe7-68a4-42b4-a9da-06db80b501b9,b6174ab6-e624-4622-afc6-3bd183e5c6fd,completed,0.0,,DBEVAL-V0-100,RNAFold,100,88.805103,0.0,invalid_answer,,0,1,210.0,1383,,{}
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,1b28b5bd-aed6-4ba0-bc81-225b9c9a09b8,completed,0.37168141592920356,,DBEVAL-V0-010,AnoleGeneParse,10,18.578061,0.37168141592920356,scored,,97,1,40.0,3332,,"{""intron_boundary_score"": 0.00196078431372549, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.37168141592920356}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f508489f-577a-4522-bb86-db075ffe8848,completed,0.0,,DBEVAL-V0-001,AnoleGeneParse,1,16.455638,0.0,scored,,42,1,123.0,2266,,"{""intron_boundary_score"": 0.007751937984496124, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,56617f48-d0ce-4a2f-9580-635bec6fff03,completed,0.0,,DBEVAL-V0-002,AnoleGeneParse,2,18.634315,0.0,scored,,115,1,14.0,2465,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,3c929961-1319-424d-b408-daab5c34cc39,completed,0.0,,DBEVAL-V0-005,AnoleGeneParse,5,18.716476,0.0,scored,,97,1,406.0,2950,,"{""intron_boundary_score"": 0.011627906976744186, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,d3fa4e64-3c88-44d4-84b6-3e5d0f15536c,completed,0.0,,DBEVAL-V0-007,AnoleGeneParse,7,16.737517,0.0,scored,,14,1,14.0,2724,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,e5df01aa-78ab-4040-a2eb-5bc8aae77e52,completed,0.38455414012738853,,DBEVAL-V0-008,AnoleGeneParse,8,18.055037,0.38455414012738853,scored,,110,1,110.0,2929,,"{""intron_boundary_score"": 0.0034873583260680036, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.38455414012738853}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,cc37a151-f740-4b0d-8ee1-ce29dffb6a58,completed,0.5614035087719298,,DBEVAL-V0-003,AnoleGeneParse,3,17.367425,0.5614035087719298,scored,,97,1,61.0,2634,,"{""intron_boundary_score"": 0.0032414910858995136, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.5614035087719298}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,cf3b468a-e188-407c-9d1f-a78b36033b7a,completed,0.2748815165876777,,DBEVAL-V0-006,AnoleGeneParse,6,16.501466,0.2748815165876777,scored,,97,1,203.0,2347,,"{""intron_boundary_score"": 0.009569377990430622, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.2748815165876777}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,dc4d4505-1942-4342-8e20-150d0a74d9fd,completed,0.0,,DBEVAL-V0-004,AnoleGeneParse,4,18.808423,0.0,scored,,31,1,94.0,2809,,"{""intron_boundary_score"": 0.0017316017316017316, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,3cb0733e-6a95-420c-91a0-2f0952206100,completed,0.0,,DBEVAL-V0-009,AnoleGeneParse,9,16.050421,0.0,scored,,97,1,126.0,3101,,"{""intron_boundary_score"": 0.009456264775413711, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,786cf473-f2ca-40a8-8863-9e7ff86c8d92,completed,0.6041666666666667,,DBEVAL-V0-012,AnoleGeneParse,12,16.846494,0.6041666666666667,scored,,97,1,475.0,3386,,"{""intron_boundary_score"": 0.004056795131845842, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.6041666666666667}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,7474ffc0-bae1-4429-a47b-1b9be421d9fe,completed,0.0,,DBEVAL-V0-011,AnoleGeneParse,11,15.234142,0.0,scored,,31,1,80.0,3207,,"{""intron_boundary_score"": 0.000735564545788893, ""intron_count_accuracy"": 1.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f7c03d6e-afda-402a-9c47-d1e919158ac2,completed,0.49744172825469013,,DBEVAL-V0-013,AnoleGeneParse,13,14.380279,0.49744172825469013,scored,,97,1,263.0,3503,,"{""intron_boundary_score"": 0.004005340453938585, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.49744172825469013}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,4525df62-df95-4975-91fe-a86c6b8e75e7,completed,0.1615008156606852,,DBEVAL-V0-014,AnoleGeneParse,14,16.380222,0.1615008156606852,scored,,97,1,241.0,3722,,"{""intron_boundary_score"": 0.012931034482758622, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.1615008156606852}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,b24b4fef-d0b4-4ccf-830e-5b25e363e142,completed,0.6734463276836158,,DBEVAL-V0-015,AnoleGeneParse,15,17.184486,0.6734463276836158,scored,,97,1,391.0,3844,,"{""intron_boundary_score"": 0.00435097897026831, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.6734463276836158}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,31145040-7bf4-4e08-80be-02168a515bac,completed,0.35125448028673834,,DBEVAL-V0-016,AnoleGeneParse,16,17.856626,0.35125448028673834,scored,,36,1,36.0,2300,,"{""intron_boundary_score"": 0.0025559105431309905, ""intron_count_accuracy"": 0.25, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.35125448028673834}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,c0f490ed-1b60-4644-bd88-d11be1d921d2,completed,0.40292553191489366,,DBEVAL-V0-018,AnoleGeneParse,18,16.495199,0.40292553191489366,scored,,97,1,417.0,3697,,"{""intron_boundary_score"": 0.005225342913128674, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.40292553191489366}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,11303100-735c-4bba-af39-33c9aa1a04eb,completed,0.47155361050328226,,DBEVAL-V0-017,AnoleGeneParse,17,16.405735,0.47155361050328226,scored,,97,1,175.0,3423,,"{""intron_boundary_score"": 0.0040609137055837565, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.47155361050328226}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,d5e0ce96-e7dd-4ec0-a647-057188559a7e,completed,0.7861842105263158,,DBEVAL-V0-019,AnoleGeneParse,19,17.205875,0.7861842105263158,scored,,97,1,215.0,3960,,"{""intron_boundary_score"": 0.0056022408963585435, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.7861842105263158}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,010e3e80-16e1-4c13-ac2a-f95892eed219,completed,0.6092384519350811,,DBEVAL-V0-020,AnoleGeneParse,20,26.391132,0.6092384519350811,scored,,42,1,139.0,4031,,"{""intron_boundary_score"": 0.003838771593090211, ""intron_count_accuracy"": 0.75, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.6092384519350811}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,c30c9538-a657-4095-9e71-6a63e0eb9924,completed,0.15,,DBEVAL-V0-021,AnolePromoterExpression,21,13.359836,0.15,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.15}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,576d47f8-560c-4121-9df0-08af9c7fdaf2,completed,0.36666666666666664,,DBEVAL-V0-022,AnolePromoterExpression,22,14.198298,0.36666666666666664,scored,,38,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.36666666666666664}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,5202f0a1-3333-45d9-a930-fa4b2356c816,completed,0.0,,DBEVAL-V0-023,AnolePromoterExpression,23,15.433743,0.0,scored,,116,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.2833333333333333}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,8cf0ae27-2ea7-4cf8-aed6-388be7237c84,completed,0.0,,DBEVAL-V0-024,AnolePromoterExpression,24,15.263495,0.0,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.09999999999999999}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,22b621fe-1006-4738-a95d-3e8163aea9de,completed,0.0,,DBEVAL-V0-025,AnolePromoterExpression,25,15.329807,0.0,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.049999999999999996}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,9f655744-6f94-421e-b9bc-3a4c3da2f45c,completed,0.0,,DBEVAL-V0-027,AnolePromoterExpression,27,14.853971,0.0,scored,,40,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.3}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,907635b8-0845-40f1-9cc9-33e5e717fa2b,completed,0.0,,DBEVAL-V0-026,AnolePromoterExpression,26,15.818312,0.0,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.18333333333333332}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,739ec9a0-65a5-4fe3-8119-4e0a29365905,completed,0.0,,DBEVAL-V0-028,AnolePromoterExpression,28,14.162186,0.0,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.4666666666666666}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,1af6168d-077e-4996-944b-678aee511a1b,completed,0.0,,DBEVAL-V0-029,AnolePromoterExpression,29,16.141266,0.0,scored,,22,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.2333333333333333}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,8a7c151d-2384-423f-b4d2-521a19b1d923,completed,0.0,,DBEVAL-V0-030,AnolePromoterExpression,30,15.798011,0.0,scored,,43,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,2cfd4742-2d44-461e-8183-ee45e0d272ed,completed,0.0,,DBEVAL-V0-031,AnolePromoterExpression,31,17.996592,0.0,scored,,116,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.049999999999999996}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,4e08016e-b802-47b2-8e09-8ce8302fc5cb,completed,0.2333333333333333,,DBEVAL-V0-032,AnolePromoterExpression,32,15.687635,0.2333333333333333,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.2333333333333333}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,47398eeb-ddac-438e-80d7-26e9af25db93,completed,0.5166666666666666,,DBEVAL-V0-033,AnolePromoterExpression,33,15.583404999999999,0.5166666666666666,scored,,30,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.5166666666666666}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,94e789e8-98a7-46fc-8024-d6465f1e3f55,completed,0.0,,DBEVAL-V0-034,AnolePromoterExpression,34,15.674481,0.0,scored,,55,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.11666666666666665}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,b7cc366b-37a9-4411-b19c-121ca22dede5,completed,0.0,,DBEVAL-V0-036,AnolePromoterExpression,36,14.303911,0.0,scored,,44,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.41666666666666663}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,bb85c069-6d3c-400d-9afc-cc153215cc5d,completed,0.06666666666666665,,DBEVAL-V0-035,AnolePromoterExpression,35,20.996205,0.06666666666666665,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.06666666666666665}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,f33c260f-c007-403a-984f-24f37b896c17,completed,0.0,,DBEVAL-V0-037,AnolePromoterExpression,37,17.750066,0.0,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.5666666666666667}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,00d006a7-e6f6-46d3-b876-30992e3929b1,completed,0.0,,DBEVAL-V0-038,AnolePromoterExpression,38,25.655166,0.0,scored,,42,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.35}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,453ab9ff-0b5b-4c69-9a52-334107fef372,completed,0.0,,DBEVAL-V0-039,AnolePromoterExpression,39,15.397795,0.0,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.36666666666666664}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,4a90bbc5-2f49-4941-adab-8bb5105a17fb,completed,0.1333333333333333,,DBEVAL-V0-040,AnolePromoterExpression,40,24.883508,0.1333333333333333,scored,,97,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.1333333333333333}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,dc3fe4d0-bf88-4737-96fe-be420d0a1eaf,completed,0.0006042296072507553,,DBEVAL-V0-041,KomodoProteinFold,41,22.553834,0.0006042296072507553,scored,,87,1,1628.0,1645,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.0006042296072507553, ""coordinate_coverage"": 0.023529411764705882, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1, ""lddt_missing_contacts"": 1654, ""lddt_reference_contacts"": 1655, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,875a651d-a827-4ed0-80fa-84da5090c6c8,completed,0.11981865284974093,,DBEVAL-V0-042,KomodoProteinFold,42,128.750804,0.11981865284974093,scored,,42,1,14442.0,1643,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.11981865284974093, ""coordinate_coverage"": 0.5301204819277109, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 338, ""lddt_missing_contacts"": 820, ""lddt_reference_contacts"": 1158, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,c26826ca-328e-460f-b96e-921ffb614cab,completed,0.2806577480490524,,DBEVAL-V0-044,KomodoProteinFold,44,127.663518,0.2806577480490524,scored,,44,1,25631.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.2806577480490524, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 897, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 897, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,99e0dc26-9ab9-4f0d-a41b-3b71efa35fdd,completed,0.2835648148148148,,DBEVAL-V0-043,KomodoProteinFold,43,96.778812,0.2835648148148148,scored,,97,1,26912.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.2835648148148148, ""coordinate_coverage"": 0.9390243902439024, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 970, ""lddt_missing_contacts"": 110, ""lddt_reference_contacts"": 1080, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,129fe8d6-50f2-4a84-a1c0-633978508ea4,completed,0.029573367808661925,,DBEVAL-V0-045,KomodoProteinFold,45,94.2341,0.029573367808661925,scored,,43,1,6961.0,1644,,"{""backbone_atom_completeness"": 0.9659090909090909, ""ca_lddt"": 0.029573367808661925, ""coordinate_coverage"": 0.25, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 141, ""lddt_missing_contacts"": 1406, ""lddt_reference_contacts"": 1547, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,af002635-b561-42c4-9520-4fa7db61511a,completed,0.0024523946912867857,,DBEVAL-V0-046,KomodoProteinFold,46,90.591461,0.0024523946912867857,scored,,44,1,1569.0,1651,,"{""backbone_atom_completeness"": 0.7916666666666666, ""ca_lddt"": 0.0024523946912867857, ""coordinate_coverage"": 0.04395604395604396, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 6, ""lddt_missing_contacts"": 1727, ""lddt_reference_contacts"": 1733, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,06f62e66-8eb8-45ce-b3fa-b7d2d2a0a834,error,0.0,Unterminated string starting at: line 1 column 16 (char 15),DBEVAL-V0-047,KomodoProteinFold,47,123.114326,,,,0,0,,1642,,
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,73ccc44a-2638-4f51-9bea-c232a4b6902a,completed,0.15845498783454987,,DBEVAL-V0-048,KomodoProteinFold,48,105.806586,0.15845498783454987,scored,,97,1,19534.0,1645,,"{""backbone_atom_completeness"": 0.45045045045045046, ""ca_lddt"": 0.15845498783454987, ""coordinate_coverage"": 0.6, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 376, ""lddt_missing_contacts"": 446, ""lddt_reference_contacts"": 822, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,9e88cbb9-731e-4e2c-9677-2eaf7364908c,completed,0.0012422360248447205,,DBEVAL-V0-049,KomodoProteinFold,49,94.816657,0.0012422360248447205,scored,,97,1,1166.0,1641,,"{""backbone_atom_completeness"": 0.7, ""ca_lddt"": 0.0012422360248447205, ""coordinate_coverage"": 0.04938271604938271, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 6, ""lddt_missing_contacts"": 1604, ""lddt_reference_contacts"": 1610, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,5142c87d-0b6e-4ea7-b069-d233ef01eeb1,completed,0.36819389110225764,,DBEVAL-V0-050,KomodoProteinFold,50,115.882495,0.36819389110225764,scored,,42,1,26251.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.36819389110225764, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 753, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 753, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,32249307-4d5d-47c8-a4ad-8ab30a262505,completed,0.01366742596810934,,DBEVAL-V0-051,KomodoProteinFold,51,72.577197,0.01366742596810934,scored,,97,1,3708.0,1640,,"{""backbone_atom_completeness"": 0.6363636363636364, ""ca_lddt"": 0.01366742596810934, ""coordinate_coverage"": 0.0875, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 18, ""lddt_missing_contacts"": 860, ""lddt_reference_contacts"": 878, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,e8984337-d840-4adc-85ec-059eee47d11e,completed,0.03907074973600845,,DBEVAL-V0-053,KomodoProteinFold,53,40.469062,0.03907074973600845,scored,,42,1,6655.0,1641,,"{""backbone_atom_completeness"": 0.9642857142857143, ""ca_lddt"": 0.03907074973600845, ""coordinate_coverage"": 0.24691358024691357, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 130, ""lddt_missing_contacts"": 817, ""lddt_reference_contacts"": 947, ""structure_validity"": 1.0}"
gpt-4o,GPT-4o,0f5e7425-9d0d-496e-b1cd-9aa4e1fa6c77,d543e885-1705-4ab2-bfa5-f4540bc65e14,completed,0.004419191919191919,,DBEVAL-V0-054,KomodoProteinFold,54,33.370406,0.004419191919191919,scored,,44,1,1330.0,1643,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.004419191919191919, ""coordinate_coverage"": 0.04819277108433735, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 6, ""lddt_missing_contacts"": 1182, ""lddt_reference_contacts"": 1188, ""structure_validity"": 1.0}"
